"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000073792.16",462.231363106124,3.85841110701195,0.10880600897801,35.4613788636596,1.93706885663197e-275,9.62218776731339e-273,"IGF2BP2"
"ENSG00000245750.10",544.89432447463,-4.31442289042108,0.121851466038839,-35.4072300537269,1.32159848630774e-274,6.4972234037688e-272,"DRAIC"
"ENSG00000143412.10",2510.53371806099,-2.8738140356255,0.0813416596451258,-35.3301622829343,2.02226661394582e-273,9.84039061420761e-271,"ANXA9"
"ENSG00000130045.16",239.48191043881,-4.34646606954604,0.123027541886687,-35.3292116780589,2.09139311242611e-273,1.00739659951782e-270,"NXNL2"
"ENSG00000163683.12",14366.4479615936,-2.03414158496585,0.0576182516527909,-35.3037714025695,5.13978309771911e-273,2.45100836580931e-270,"SMIM14"
"ENSG00000227036.8",424.030330208792,3.54443787525595,0.100465981194814,35.2799806770702,1.19091051970906e-272,5.62286633201644e-270,"LINC00511"
"ENSG00000198729.5",604.616698752056,4.73268435901038,0.134203863595515,35.2648890442863,2.02883952199434e-272,9.48522257699451e-270,"PPP1R14C"
"ENSG00000162482.5",1611.98139906008,-4.88847769884843,0.139119255651962,-35.1387568596403,1.72625439384329e-270,7.99222264846648e-268,"AKR7A3"
"ENSG00000223808.1",547.365986728129,-8.09271274331814,0.230413092656491,-35.1226254116691,3.0438444253957e-270,1.39569047224851e-267,NA
"ENSG00000148513.18",3465.20350411599,-6.91643846791608,0.196961867032738,-35.1156219836527,3.89336834743855e-270,1.7682195846124e-267,"ANKRD30A"
"ENSG00000273472.1",337.237472962505,-3.61764448038991,0.103022856317212,-35.1149697233304,3.98364624177771e-270,1.79215224841183e-267,NA
"ENSG00000163072.16",1636.84849079027,-2.96740111269508,0.084547675402982,-35.0973707857901,7.39296841675481e-270,3.29484565317557e-267,"NOSTRIN"
"ENSG00000252621.1",204.364392598863,-7.73841653164961,0.220808709398447,-35.0457939486694,4.5190137256745e-269,1.9953537734837e-266,NA
"ENSG00000102243.13",689.232647531896,6.53929178703562,0.186875032201746,34.9928597201576,2.88908210431154e-268,1.2639601679661e-265,"VGLL1"
"ENSG00000254231.3",287.615056777031,-3.17035686870314,0.0907330332429273,-34.9415946473968,1.73744369921375e-267,7.532134334946e-265,"WWP1-AS1"
"ENSG00000134690.11",1431.74166673511,2.20899422738032,0.0632663009646996,34.915811319724,4.27904585589186e-267,1.83833206963887e-264,"CDCA8"
"ENSG00000108932.12",2308.44655711068,-4.18539348276798,0.119897522569913,-34.9080897841527,5.60424716267325e-267,2.38615834327142e-264,"SLC16A6"
"ENSG00000286010.1",34.3211766479752,4.57495457486297,0.13115263929076,34.8826725836639,1.36153090268359e-266,5.74578089878516e-264,"LOC105375754"
"ENSG00000253125.1",390.346916995096,-5.43845816216466,0.156445522025781,-34.7626323319658,8.93151589014253e-265,3.73611577415111e-262,NA
"ENSG00000248429.5",499.369379554789,-3.36375257758405,0.0969563988697684,-34.6934562008871,9.8881931258779e-264,4.10033274429339e-261,"GASK1B-AS1"
"ENSG00000153002.12",48766.9345560744,-9.66905896270822,0.278752515515369,-34.6868940171954,1.24183297355824e-263,5.10511112155792e-261,"CPB1"
"ENSG00000186832.9",4155.04947789823,5.82477890580368,0.168658176613303,34.5360007013395,2.31267938645486e-261,9.4260463163994e-259,"KRT16"
"ENSG00000146090.16",45.5167031464675,4.75527472035469,0.13803869229133,34.448853733841,4.68447770005204e-260,1.89312447527442e-257,"RASGEF1C"
"ENSG00000184661.14",611.668520608851,2.61108380032205,0.0758249090403707,34.4356997372969,7.37200183148785e-260,2.95419034737951e-257,"CDCA2"
"ENSG00000119787.14",4175.71326732441,1.54862353405252,0.0449740706817385,34.4336972521666,7.89873259343718e-260,3.13889050986032e-257,"ATL2"
"ENSG00000183323.13",2297.58879678705,-1.71682081243283,0.0498842638308709,-34.4160799536622,1.44933040679517e-259,5.71191893461498e-257,"CCDC125"
"ENSG00000136231.14",67.5539842568179,5.06948773397931,0.147364146887058,34.4010930817837,2.42835375942121e-259,9.49187751848518e-257,"IGF2BP3"
"ENSG00000286379.1",646.09542827769,-4.94023477093567,0.143668821725192,-34.3862691404631,4.04504936807529e-259,1.56826235134477e-256,NA
"ENSG00000163975.12",2011.36754085796,3.21628845451469,0.0936481629156209,34.3443838552672,1.70834818866331e-258,6.56983871554735e-256,"MELTF"
"ENSG00000065978.19",19722.6270313733,1.63115874489531,0.0475798800758227,34.2825316561522,1.42918474874539e-257,5.45228264907373e-255,"YBX1"
"ENSG00000254615.3",79.101798321377,3.1178984848294,0.0909696938912609,34.2740351369801,1.91285658064974e-257,7.23955490170191e-255,NA
"ENSG00000143178.13",244.13820808516,1.98997212206712,0.0580791773963728,34.2630906854304,2.78421836336745e-257,1.04544111097562e-254,"TBX19"
"ENSG00000225449.3",282.5020480805,-4.92932629389309,0.143914708197788,-34.2517200334972,4.11166296819223e-257,1.53181931222018e-254,NA
"ENSG00000227038.3",125.7589359068,-3.56918026079297,0.104264138795679,-34.2320984186836,8.05490458455343e-257,2.97762972808992e-254,NA
"ENSG00000235687.9",3547.09301918629,-6.58361744143572,0.192787453953708,-34.1496155813986,1.35483299372996e-255,4.96984007476929e-253,NA
"ENSG00000186910.4",896.623136600815,-5.91632041206392,0.173358043896231,-34.1277524774409,2.85963821540307e-255,1.04097379830478e-252,"SERPINA11"
"ENSG00000010292.13",6234.03319112412,1.65509789934612,0.0485676011735713,34.0782303295383,1.55024511737769e-254,5.60049537215075e-252,"NCAPD2"
"ENSG00000164106.8",239.680937510863,5.13511009107672,0.150716616270428,34.0712936512778,1.9639975108887e-254,7.04189092494355e-252,"SCRG1"
"ENSG00000108176.15",2730.77297858075,-4.09425569329064,0.120901339238831,-33.8644362342652,2.22511983517002e-251,7.91860369998156e-249,"DNAJC12"
"ENSG00000124159.15",43.2426714816271,4.97353160013049,0.146920231789097,33.8519177349921,3.40087730018633e-251,1.20131582084434e-248,"MATN4"
"ENSG00000154645.14",150.586267530497,4.3407151001846,0.12858532115963,33.7574698343359,8.30634563428182e-250,2.91253459016174e-247,"CHODL"
"ENSG00000165140.11",2574.53506015562,-2.7929102202499,0.0828294779046032,-33.7187954204729,3.06602359021008e-249,1.0672223864697e-246,"FBP1"
"ENSG00000162543.6",1249.84399198426,-3.26002270768252,0.0966871221983135,-33.7172379688366,3.23148493701614e-249,1.11666537819919e-246,"UBXN10"
"ENSG00000112280.17",174.190626967545,6.70008566572728,0.198873537695328,33.6901819285367,8.04967770001297e-249,2.76161856460805e-246,"COL9A1"
"ENSG00000197375.13",2076.826482573,-1.76953813954033,0.0525464949320944,-33.6756646057381,1.31319496604186e-248,4.47302345325988e-246,"SLC22A5"
"ENSG00000230257.5",105.65596787964,7.555674649784,0.224379560040049,33.6736316286359,1.40632951161741e-248,4.75628620003541e-246,"NFE4"
"ENSG00000276644.5",2120.15372955261,-4.12274829354968,0.122441890090442,-33.6710605374059,1.53362470648799e-248,5.15027897030231e-246,"DACH1"
"ENSG00000168589.15",114.182936111891,-3.24171369850221,0.096291196204987,-33.6657329669181,1.83521701391255e-248,6.11999956240895e-246,"DYNLRB2"
"ENSG00000152463.15",44.0674352613482,5.24215067079392,0.156070141021441,33.5884278471547,2.47543953712367e-247,8.19765869491781e-245,"OLAH"
"ENSG00000134352.20",31747.33455612,-2.64859187264117,0.078860219403081,-33.5859054500385,2.69450121894267e-247,8.86156411225648e-245,"IL6ST"
"ENSG00000259374.2",28.2818238721006,5.51298811350965,0.164229417014146,33.5688222837373,4.78424713254229e-247,1.56264652746263e-244,NA
"ENSG00000117399.14",2498.07010029501,2.58259610579741,0.0769490727586465,33.562407098755,5.93489351884387e-247,1.92528753219801e-244,"CDC20"
"ENSG00000141424.13",74327.5006705302,-3.42680981565671,0.102132767461791,-33.5525013256759,8.27762655798833e-247,2.66712957885669e-244,"SLC39A6"
"ENSG00000236264.5",56.4066108280555,4.26395252807152,0.127305242110315,33.49392733079,5.90797978271141e-246,1.89083108656483e-243,"RPL26P30"
"ENSG00000144218.19",8107.62940162142,-4.04819552686168,0.120907082722841,-33.4818724899803,8.84944355578758e-246,2.81335609896561e-243,"AFF3"
"ENSG00000105173.14",552.775541351686,3.26004535292544,0.0974079773868029,33.4679503710454,1.41089794959692e-245,4.45572784916743e-243,"CCNE1"
"ENSG00000179066.8",109.942322101079,4.72460832787958,0.141279432243391,33.4415863148444,3.41103712409474e-245,1.07014557458359e-242,"LOC124904701"
"ENSG00000173335.5",813.774443120806,-9.37787098179737,0.280702847545869,-33.4085352670494,1.03061078746309e-244,3.21220500795766e-242,"CST9"
"ENSG00000117472.10",6067.50068579132,-4.3072226862466,0.12905698914022,-33.3745790517924,3.20597937543703e-244,9.92750249847178e-242,"TSPAN1"
"ENSG00000085840.13",419.978104618339,2.24470747859446,0.0672650571252477,33.3710781574869,3.60368553561537e-244,1.1087029170122e-241,"ORC1"
"ENSG00000204446.4",14.8399097178606,3.73653205930656,0.112022963105216,33.3550546756836,6.15354898589709e-244,1.88105314416971e-241,"LINC02872"
"ENSG00000136457.10",1442.46648835227,-5.28758992550022,0.158569194023995,-33.3456315903333,8.4281235781056e-244,2.55994859279695e-241,"CHAD"
"ENSG00000164076.17",23.6576743389674,6.05927643598158,0.181717188462283,33.3445420725251,8.74023292754634e-244,2.63794612415128e-241,"CAMKV"
"ENSG00000126010.6",684.192481907175,-5.79385817170528,0.173859646174881,-33.3249163861601,1.68229070410471e-243,5.04549665450573e-241,"GRPR"
"ENSG00000112742.10",1009.52497044168,2.33414235045664,0.0700683321190222,33.3123720783268,2.55612267110952e-243,7.61836386357499e-241,"TTK"
"ENSG00000234918.1",729.288021117539,-6.54904893572447,0.196691349712307,-33.2960699354777,4.4013455905869e-243,1.30364575887154e-240,NA
"ENSG00000127663.15",8897.35083702467,-1.99187206456275,0.059850474095287,-33.2808067884562,7.31885816323481e-243,2.15440981006283e-240,"KDM4B"
"ENSG00000092758.18",947.949378667164,4.56456205739913,0.137269001379159,33.252679130309,1.86717913039718e-242,5.46258718964725e-240,"COL9A3"
"ENSG00000203697.12",2375.53791521658,-4.71518429897096,0.141891690991853,-33.2308697289519,3.85768363173006e-242,1.12171560577019e-239,"CAPN8"
"ENSG00000248538.8",134.625449546685,5.01656023439004,0.151589878912536,33.0929760639527,3.75041491927119e-240,1.08391537124415e-237,"LOC157273"
"ENSG00000255774.2",701.015004162007,-6.12500208383842,0.185351781339332,-33.0452830805284,1.81827169146678e-239,5.22336880427567e-237,"LINC02747"
"ENSG00000105880.7",164.630705534558,3.76601620777124,0.113989734806567,33.0382048362681,2.29785894287796e-239,6.56155685083961e-237,"DLX5"
"ENSG00000047346.12",4788.73526309798,-2.18154034606714,0.0660912917042349,-33.007984710448,6.23920845606191e-239,1.77100674788229e-236,"ATOSA"
"ENSG00000181617.6",11059.1565164172,7.51516031844727,0.228371420859026,32.9076216725314,1.70995663192117e-237,4.82501194712572e-235,"FDCSP"
"ENSG00000171793.16",2338.66570356036,1.69724806954646,0.0517058748504308,32.8250527518599,2.58604205071951e-236,7.21173024986324e-234,"CTPS1"
"ENSG00000140522.12",21.986919074679,6.39489038228736,0.194907170230781,32.8099288226054,4.24999560110119e-236,1.17831128040531e-233,"RLBP1"
"ENSG00000196208.14",6612.01308563853,-3.64052172074082,0.110985175318197,-32.8018738566061,5.53678190077065e-236,1.52619952891358e-233,"GREB1"
"ENSG00000268496.1",19.1700932141624,5.20874956170793,0.159107331217753,32.7373322262523,4.59881135146918e-235,1.26036503975581e-232,NA
"ENSG00000249203.2",367.954599655088,-8.56454800562477,0.26213781545976,-32.6719286593715,3.91262445221441e-234,1.06617898430142e-231,NA
"ENSG00000136943.11",563.789936492817,3.17886512771734,0.0973281342847351,32.6613178304385,5.53533745108188e-234,1.49979339221444e-231,"CTSV"
"ENSG00000186007.10",72.8400015138084,5.76268486862357,0.176440798678762,32.6607276308891,5.64317634492786e-234,1.52037373085071e-231,"LEMD1"
"ENSG00000140511.12",1701.73801752339,2.88332274924966,0.0883293209528398,32.6428723570637,1.0114800389682e-233,2.70980048417284e-231,"HAPLN3"
"ENSG00000271936.1",54.8238796304681,1.92162992497078,0.0588698513001971,32.6420040569111,1.04058663690406e-233,2.77220418737675e-231,NA
"ENSG00000109452.12",4207.73009423988,-2.8048647730442,0.0859844487913601,-32.6206053823774,2.09322479879833e-233,5.54553394334977e-231,"INPP4B"
"ENSG00000169347.17",2633.99935645287,-6.72967418909723,0.206576535320713,-32.5771471510514,8.64279453454458e-233,2.27706598325319e-230,"GP2"
"ENSG00000147889.18",1119.34107798635,3.35753199644395,0.103116050386287,32.5607117792639,1.47687302246167e-232,3.86965075945768e-230,"CDKN2A"
"ENSG00000184675.11",708.320148904873,1.74485245882505,0.0536403234553285,32.5287460333486,4.18381675316417e-232,1.09023863119202e-229,"AMER1"
"ENSG00000080986.13",1002.03809459355,2.2283171229617,0.0686149132699859,32.4756968531567,2.35016169800725e-231,6.09087830939521e-229,"NDC80"
"ENSG00000224577.3",137.886687822761,-3.61276669511904,0.111311238408283,-32.4564414768942,4.39392314654117e-231,1.13261088156275e-228,"LINC01117"
"ENSG00000133069.17",281.439890873007,3.18957777144431,0.0983212227560448,32.4403794220329,7.40314343901099e-231,1.8980306514845e-228,"TMCC2"
"ENSG00000105889.16",39.0761628949342,3.16276212175874,0.0975381357938729,32.4259029149644,1.184456130981e-230,3.02048981380165e-228,"STEAP1B"
"ENSG00000142449.13",214.862447497608,4.97822314648541,0.153612026495978,32.407769495937,2.13330006204176e-230,5.41120638609496e-228,"FBN3"
"ENSG00000111206.13",2369.65566209993,2.46092428979355,0.0759832745582325,32.3877103757555,4.08841858931395e-230,1.031557763326e-227,"FOXM1"
"ENSG00000142945.13",1569.36904674068,2.28101979500387,0.0704502090371079,32.3777576557992,5.64494970825011e-230,1.41679324598591e-227,"KIF2C"
"ENSG00000163872.16",2738.38319820318,1.31124996900227,0.0405378665607467,32.3462994047142,1.5639258649206e-229,3.90465616337533e-227,"YEATS2"
"ENSG00000158887.19",181.631269178907,3.93795227662638,0.12185744073025,32.316059265873,4.1613191833449e-229,1.03354597862588e-226,"MPZ"
"ENSG00000133019.12",320.259542862943,4.21814322197277,0.13069608178781,32.2744428468873,1.59766934193505e-228,3.94756776729829e-226,"CHRM3"
"ENSG00000065371.17",220.845141936341,5.93646238334581,0.183944469978477,32.2731223398042,1.66729825019649e-228,4.09837379675877e-226,"ROPN1"
"ENSG00000157303.11",3502.13300692878,-3.71421969174526,0.115166875099582,-32.2507638462333,3.43227962457203e-228,8.39359581830597e-226,"SUSD3"
"ENSG00000185133.14",2068.03938704577,-3.22486410092645,0.0999963396211564,-32.2498214749069,3.53829711235592e-228,8.60871297943454e-226,"INPP5J"
"ENSG00000134324.12",2283.34959106345,1.94982925120979,0.0604963841754121,32.2305089434133,6.59876591812557e-228,1.59733680374444e-225,"LPIN1"
"ENSG00000176597.12",514.167361981991,2.9213208166858,0.0907033117220873,32.207432796243,1.38888619195856e-227,3.34504120383474e-225,"B3GNT5"
"ENSG00000143878.10",27783.4474544007,-1.98889477946477,0.0617917082309735,-32.1870819953772,2.67613329306495e-227,6.4129029319793e-225,"RHOB"
"ENSG00000165533.19",1778.9845779152,-1.37685548871721,0.0427975873989238,-32.1713342362805,4.44425301888108e-227,1.05966546855691e-224,"TTC8"
"ENSG00000145604.17",1521.91413062497,1.76465184416047,0.0548741580442859,32.1581579937193,6.79258218958079e-227,1.61153167599273e-224,"SKP2"
"ENSG00000225208.1",31.3586832329198,-7.24555413600177,0.225318109502601,-32.156998618516,7.05086175939189e-227,1.66452695406001e-224,NA
"ENSG00000214376.6",79.6820515595838,3.59213800031285,0.111719850090408,32.1530864694677,7.99700098710659e-227,1.87858613828646e-224,"VSTM5"
"ENSG00000120254.16",1304.2174096895,2.15528761036462,0.0670514198687433,32.1438026902891,1.07813078233982e-226,2.52023640281564e-224,"MTHFD1L"
"ENSG00000275874.1",46.6616827747004,4.60373968835954,0.143448265259016,32.0933800073975,5.45373771727242e-226,1.26864580743205e-223,"PICSAR"
"ENSG00000134802.18",1391.24272678531,2.19472825597421,0.0684286485019802,32.0732369266462,1.0414348193325e-225,2.41082049657811e-223,"SLC43A3"
"ENSG00000124784.9",1645.79837741368,1.28957959025747,0.0402586736236366,32.0323417088519,3.86777186441002e-225,8.91026265208311e-223,"RIOK1"
"ENSG00000107937.19",4549.87023533838,1.35726431535792,0.0423974633425592,32.0128660620947,7.22066115234628e-225,1.65544071332662e-222,"GTPBP4"
"ENSG00000158258.16",11897.0155560227,-4.28885427359184,0.133997786427754,-32.0069039043732,8.74061367790514e-225,1.99432365769503e-222,"CLSTN2"
"ENSG00000006377.11",44.0068234836412,5.32161889615945,0.16643304272226,31.9745334767451,2.46442485268258e-224,5.59623942618448e-222,"DLX6"
"ENSG00000248779.1",510.40302782603,-9.35874320457046,0.292961470653822,-31.9453038779602,6.27797102719273e-224,1.41885120556275e-221,NA
"ENSG00000110169.11",1493.35928344376,-4.59889024815026,0.144041425321513,-31.9275530486117,1.10728887766157e-223,2.49072097684185e-221,"HPX"
"ENSG00000120647.10",658.556442326776,1.48753289391768,0.0466140097104777,31.9117128768119,1.83679522470445e-223,4.11226544039817e-221,"CCDC77"
"ENSG00000099769.6",265.59524503195,-4.3553697753064,0.136861762217251,-31.8231309077606,3.09903406604622e-222,6.90577745362365e-220,"IGFALS"
"ENSG00000110148.10",69.666970714283,7.05926367083279,0.222068772543474,31.7886373215793,9.2930968090675e-222,2.06120887225117e-219,"CCKBR"
"ENSG00000235123.5",927.814939239371,-8.6216900116796,0.271630107799045,-31.7405536578369,4.28686478381151e-221,9.46424634007499e-219,"DSCAM-AS1"
"ENSG00000279685.2",63.4382528884926,-6.17673939764854,0.194672341806124,-31.7289006766046,6.20730174719826e-221,1.36409031529329e-218,"MAPT-IT1"
"ENSG00000187045.19",544.68846965856,-4.76194787490854,0.150282516496804,-31.6866391774176,2.37379349371686e-220,5.19261882270073e-218,"TMPRSS6"
"ENSG00000246228.6",82.717378987438,4.85266635108667,0.153318899069724,31.6508035247491,7.39266238005063e-220,1.60974379414372e-217,"CASC8"
"ENSG00000164045.12",525.380779919606,2.21781927008335,0.0701330168740349,31.6230410288317,1.7808638587537e-219,3.86018431056309e-217,"CDC25A"
"ENSG00000075618.18",5216.52833455906,2.24509435788554,0.0710350729426736,31.6054346800961,3.10888972327942e-219,6.70830878886993e-217,"FSCN1"
"ENSG00000149554.13",1025.43502869827,1.90464143588103,0.0603217926119659,31.5746822733383,8.22112885999058e-219,1.76324437545666e-216,"CHEK1"
"ENSG00000166451.13",417.020903542544,1.79867143244711,0.0569657915643889,31.5745885917176,8.24550707167227e-219,1.76324437545666e-216,"CENPN"
"ENSG00000124249.7",876.014939294297,-3.72258008345853,0.118283094056262,-31.4717848155701,2.11373300571399e-217,4.4998922251555e-215,"KCNK15"
"ENSG00000231764.10",38.1733489555388,4.97432290325383,0.15809750525519,31.4636394497474,2.73198905758008e-217,5.79023831950316e-215,NA
"ENSG00000180777.14",747.444097642705,-5.88556941714844,0.187072973875316,-31.4613559362731,2.9357043481858e-217,6.19446607309453e-215,"ANKRD30B"
"ENSG00000151465.14",3023.20122785615,1.25921407397546,0.0400319624636691,31.4552171934677,3.56176598083163e-217,7.48237596158228e-215,"CDC123"
"ENSG00000096063.16",2374.06912187441,1.40659737166918,0.0447428545255233,31.4373632747727,6.24800747934876e-217,1.30679268713905e-214,"SRPK1"
"ENSG00000111328.7",9773.76055131314,1.63695829702999,0.0521116902987424,31.4124966518213,1.366016867552e-216,2.84459591104596e-214,"CDK2AP1"
"ENSG00000186684.14",84.966434872051,3.97483884849576,0.126683622649395,31.3761065982174,4.28661002802121e-216,8.88763358288032e-214,"CYP27C1"
"ENSG00000124664.11",11266.4970586755,-3.22136815914084,0.102716698878345,-31.3616792042367,6.74314606089233e-216,1.39203639050118e-213,"SPDEF"
"ENSG00000164331.10",943.254814564556,-1.22705149393523,0.0391274782635656,-31.3603520694516,7.03001695578282e-216,1.44500180418283e-213,"ANKRA2"
"ENSG00000283526.1",84.2412058226631,-4.41205457420255,0.14073667152194,-31.3497152269567,9.81631919001996e-216,2.00905928418233e-213,"PRRT1B"
"ENSG00000230393.1",68.2512866088509,-4.50982207377953,0.144090392242031,-31.2985619902006,4.88135052016499e-215,9.94773342970547e-213,NA
"ENSG00000183943.6",1959.31260428319,2.14274891453076,0.068538510722181,31.26342974122,1.4665744918069e-214,2.97602288471471e-212,"PRKX"
"ENSG00000065328.17",878.078744434992,2.52829017654829,0.0809087927530834,31.2486454255237,2.32914343176405e-214,4.70635011993781e-212,"MCM10"
"ENSG00000213866.3",198.016845610548,1.62928922891449,0.0521422089944925,31.2470311544834,2.44977114387369e-214,4.92920829273859e-212,NA
"ENSG00000272549.1",11.5353371689134,4.35236160250034,0.139312857405745,31.2416361529661,2.90005631681016e-214,5.81071367982043e-212,"LINC02538"
"ENSG00000124795.17",8549.36158959986,1.56580459661092,0.0501356612387004,31.2313542481464,3.99973983948638e-214,7.98056877512917e-212,"DEK"
"ENSG00000143401.15",5015.41738713943,1.96777350931696,0.0630677678109873,31.2009379373365,1.03468456861485e-213,2.05587512598068e-211,"ANP32E"
"ENSG00000134453.16",4897.00635054704,1.07352691174376,0.0344116019170446,31.1966561257942,1.18272482145351e-213,2.34027379919723e-211,"RBM17"
"ENSG00000141337.12",1138.67630401005,-2.23307273258538,0.0716288893410716,-31.1755878546751,2.28309688421233e-213,4.49892731890221e-211,"ARSG"
"ENSG00000170099.6",2117.06058056055,-8.96415829018644,0.287741268547035,-31.1535371184378,4.54233165079628e-213,8.91399874203794e-211,"SERPINA6"
"ENSG00000197308.9",519.615906211633,-4.40289043502343,0.141347351196308,-31.1494371685009,5.16183089344346e-213,1.00882061399852e-210,"GATA3-AS1"
"ENSG00000174827.14",1205.40413467393,-5.21058420119087,0.167318950481954,-31.1416261348881,6.58517172149348e-213,1.28174319952188e-210,"PDZK1"
"ENSG00000080608.10",2296.77451269799,1.39053994347428,0.0446559279845784,31.1389776505035,7.15191312873023e-213,1.3863954527226e-210,"PUM3"
"ENSG00000196177.13",6621.67143550251,-2.66777645103024,0.0857063096255546,-31.1269550945033,1.04026761827267e-212,2.00839036083274e-210,"ACADSB"
"ENSG00000112242.15",1901.51801576822,1.58612345023567,0.0509594787163461,31.1251898604469,1.09908652656731e-212,2.11339270937159e-210,"E2F3"
"ENSG00000136928.7",167.326381911522,6.38059608899428,0.205124512882135,31.1059658318876,2.00023108895283e-212,3.83072369232505e-210,"GABBR2"
"ENSG00000132681.17",296.548503672435,-4.74893642601092,0.152684515915558,-31.1029340305687,2.19825200607089e-212,4.19312173654011e-210,"ATP1A4"
"ENSG00000134755.17",5763.97823695723,2.76802156428877,0.0892455863818677,31.0157810207537,3.30287773367012e-211,6.27507292771025e-209,"DSC2"
"ENSG00000182175.14",1072.65013070143,2.77968245209731,0.0897418888889301,30.9741915008899,1.20035178544122e-210,2.27147522191806e-208,"RGMA"
"ENSG00000287952.1",99.2101244145848,-6.61880168868326,0.213740821022779,-30.9664838799224,1.52435389875969e-210,2.87319622016415e-208,NA
"ENSG00000224853.3",37.8832367585374,7.83433232201931,0.253089223367403,30.9548238276682,2.18791561386857e-210,4.10768235742325e-208,"LINC00393"
"ENSG00000094755.17",9223.86659132498,5.00651941236614,0.162027131329302,30.8992658901733,1.22189108849609e-209,2.28503217008286e-207,"GABRP"
"ENSG00000285094.1",217.716536488534,-6.17828742455044,0.200008370759382,-30.8901442529281,1.62012718818822e-209,3.01792989152859e-207,"LINC01488"
"ENSG00000225194.3",32.7626828766741,3.80951338746046,0.123420777462469,30.8660621475901,3.41061515613073e-209,6.32848268289519e-207,"LINC00092"
"ENSG00000116711.10",413.6681025299,2.93018686013567,0.0950586424198042,30.8250442626268,1.21028265920191e-208,2.2370057817582e-206,"PLA2G4A"
"ENSG00000187741.15",662.742564243297,2.00710417966082,0.0651134365728232,30.8247311968561,1.22203107152538e-208,2.24999983427917e-206,"FANCA"
"ENSG00000101222.12",172.488284436802,-3.36505304891771,0.109299337271352,-30.7874972797271,3.85261720785644e-208,7.06614449196346e-206,"SPEF1"
"ENSG00000162989.5",3487.25217077611,-7.44810028111031,0.242459880952133,-30.7188977073726,3.18371824169896e-207,5.81693378513021e-205,"KCNJ3"
"ENSG00000258910.3",134.447469675265,5.69985478082893,0.185712871868551,30.6917593997649,7.33180980490126e-207,1.3344733365127e-204,"LINC01956"
"ENSG00000119636.16",681.11947555906,-1.84897471557287,0.0603186709654974,-30.6534392415658,2.37800723697844e-206,4.31178825512512e-204,"BBOF1"
"ENSG00000176887.7",1058.78308365764,4.21816859921683,0.137644394654869,30.645407753752,3.04251599062122e-206,5.49577500169523e-204,"SOX11"
"ENSG00000185640.6",109.450838402275,5.81512911545228,0.189778662954158,30.6416381321906,3.41549366728917e-206,6.14621307592524e-204,"KRT79"
"ENSG00000129195.16",465.804165300114,2.32177746837249,0.0757921162545566,30.6334957131232,4.38439283760065e-206,7.8600955355888e-204,"PIMREG"
"ENSG00000165304.8",1302.52054209495,2.29881323494528,0.0750591035002442,30.626707857466,5.39884477361875e-206,9.64249852882237e-204,"MELK"
"ENSG00000138180.16",1474.21481611544,2.12435113509466,0.0694135593933545,30.6042674321933,1.07396337080929e-205,1.91097355461875e-203,"CEP55"
"ENSG00000272620.2",346.689465141536,5.2566005074927,0.171837875987209,30.5904648628454,1.63906884448864e-205,2.90566081736542e-203,"AFAP1-AS1"
"ENSG00000073464.13",379.946294856717,2.6297632668294,0.086064952507548,30.5555651889631,4.76956757805173e-205,8.42393959609456e-203,"CLCN4"
"ENSG00000231367.6",186.895880421353,3.42507171556332,0.112161340462035,30.5370076842354,8.41255074307481e-205,1.48032954717715e-202,"LINC02613"
"ENSG00000196405.13",14820.2106815995,-2.38033183259294,0.0781874617319789,-30.4439072437541,1.44235393858374e-203,2.52873280401627e-201,"EVL"
"ENSG00000050438.17",1761.96670928307,-3.28385488425146,0.107908752539926,-30.4317750595481,2.08746766378929e-203,3.64633957813625e-201,"SLC4A8"
"ENSG00000101425.14",64.7890699177473,4.82368555476459,0.158615554189087,30.4111761259823,3.90898326110287e-203,6.80320017416834e-201,"BPI"
"ENSG00000270930.1",45.420522801986,-6.19922468668821,0.204108994980898,-30.3721288092588,1.28234024939094e-202,2.22367125355294e-200,"GRAMD4P8"
"ENSG00000263618.5",73.6789317618648,-7.64651779017177,0.251796488906818,-30.3678491442409,1.46053195411079e-202,2.52349229332178e-200,NA
"ENSG00000144681.10",204.881089806781,3.24453601166288,0.106852696266436,30.3645684669731,1.61370093191554e-202,2.77807062600204e-200,"STAC"
"ENSG00000251169.2",56.3178227997006,-4.46469724060042,0.147065242729929,-30.3586160653839,1.93372902072467e-202,3.31704085652149e-200,"LINC01843"
"ENSG00000131844.16",12974.0811716232,-2.01825129993189,0.0664898610411637,-30.354271588602,2.20665092100101e-202,3.77163306343279e-200,"MCCC2"
"ENSG00000117013.17",192.868789140141,3.30536404973064,0.108894115502706,30.3539271564082,2.22986756861623e-202,3.7977033837358e-200,"KCNQ4"
"ENSG00000197168.13",405.641096976048,-2.6489448681839,0.0874350371421068,-30.2961484865456,1.28839678721351e-201,2.18646895344665e-199,"NEK5"
"ENSG00000235049.1",83.8805678266902,-4.08816958474482,0.13496412739065,-30.2907866244467,1.51589292385489e-201,2.5634179382932e-199,"LINC00940"
"ENSG00000114654.7",455.577303222736,-3.37935538836603,0.111566493902516,-30.2900563615347,1.54983532269831e-201,2.61155466549521e-199,"EFCC1"
"ENSG00000158164.7",180.764951452786,3.82431662594556,0.126370767371508,30.2626683804391,3.55466120823612e-201,5.96870172666042e-199,"TMSB15A"
